,Unnamed: 0,unique_id,feature_1,feature_2,feature_3,presence,grid
0,0,10000000,4,4,1,0,0000100000000000000000000100000000000001000000000000100000000000
1,1,10000001,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
2,2,10000002,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
3,3,10000003,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
4,4,10000004,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
5,5,10000005,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
6,6,10000006,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
7,7,10000007,11,1,11,1,0000000000000000000000000000110101110110001110000000000000000000
8,8,10000008,9,1,9,1,0000000000000000000000000000000011000000011111000001100000000000
9,9,10000009,5,2,3,1,0000000000000000000000000000110011000100000000000000000000000000
10,10,10000010,11,2,7,1,0000000000000000000000001111011001110110000000000000000000000000
11,11,10000011,16,1,16,1,0000000000000000000000001111110011111110000111000000000000000000
12,12,10000012,30,2,29,1,0000000000100010000011111111111111111111111101000010001100000000
13,13,10000013,34,2,33,1,0010110010010001010110001111100011111000111111101011101000110010
14,14,10000014,8,1,8,1,0000000000000000000010001111110000010000000000000000000000000000
15,15,10000015,11,1,11,1,0000000000000000000000000000000001110100111111000010000000000000
16,16,10000016,16,1,16,1,0000000000000000000000000111100001110000111111000011100000000000
17,17,10000017,20,2,18,1,0011000010000000011000001111111011111100001100000000000000000000
18,18,10000018,18,3,16,1,1010101000010000111111001111110000010000000000000000000000000000
19,19,10000019,6,2,5,1,0000000000000000000000000000000000000000100101000011100000000000
20,20,10000020,24,2,22,1,0010000001001000001110101111111101111000100110110000000000000000
21,21,10000021,18,2,17,1,0010000000000000010010001111111001111100001101000000000000000000
22,22,10000022,15,1,15,1,0000000011001000011111101101111000000000000000000000000000000000
23,23,10000023,9,2,7,1,0000000000000000101110001001011000100000000000000000000000000000
24,24,10000024,13,2,11,1,0000000011000000000000000000000001111100111111000000000000000000
25,25,10000025,5,1,5,1,0000000000000000000000000000000000000000001111000001000000000000
26,26,10000026,16,3,13,1,0001000000010000000000001000100000010100011111001000111010000000
27,27,10000027,12,3,10,1,0000000010000000000000001000000000001100011111000011100000000000
28,28,10000028,12,3,8,1,0000000000000000010000100000001000000001001110000011110000100000
29,29,10000029,6,2,5,1,0001000000000000000000000000000000000000011111000000000000000000
30,30,10000030,7,2,6,0,0000000010001110000000010000001000000100000000000000000000000000
31,31,10000031,5,3,3,0,0001110000000000000000000001000000000000001000000000000000000000
32,32,10000032,5,2,3,0,0000000111100010000000000000000000000000000000000000000000000000
33,33,10000033,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
34,34,10000034,1,1,1,0,0000000000000000000000000001000000000000000000000000000000000000
35,35,10000035,20,4,14,0,1011111110101010000110100000101000000000001001100000000100000000
36,36,10000036,13,5,6,0,0001010100010001010100000101000000010110000100000000000000000000
37,37,10000037,14,2,12,0,1001100001000010001010100001111000100000001000000000000000000000
38,38,10000038,1,1,1,0,0000000000000000000000000000000000000000000000000000001000000000
39,39,10000039,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
40,40,10000040,2,2,1,0,0000000010000000000000000000000000000000000000000000000000100000
41,41,10000041,8,3,6,1,0000000000000000000000100000000000000000001110000001010000001001
42,42,10000042,3,2,2,1,0000000000000000000000000000000010000110000000000000000000000000
43,43,10000043,10,1,10,1,0000000000000000000000000000000011010100111111000000000000000000
44,44,10000044,3,1,3,1,0000000000000000000000000000000000000000001100000010000000000000
45,45,10000045,6,2,5,1,0000000000000000000000000000000000000000000001001010100000011000
46,46,10000046,9,3,7,1,0000000010000010000000000000000000001000011111000000100000000000
47,47,10000047,14,4,11,1,0000100000000000000010011101100001111101000100000000000000000000
48,48,10000048,17,2,16,1,0000000000000000000010000000000010100000100110001111111010111000
49,49,10000049,9,3,5,1,0000000000001010000010001101110010000000000000000000000000000000
50,50,10000050,9,1,9,1,0000000000000000000000001100110011111000000000000000000000000000
51,51,10000051,6,1,6,1,0000000000000000000000000000000000000000011111000000100000000000
52,52,10000052,11,4,7,1,0000010000010001000010000000000000000000111111000000100000000000
53,53,10000053,7,1,7,1,0000000000000000000000000000000000000000011100000001110000001000
54,54,10000054,6,1,6,1,0000000000000000000000000000000000000000001110000011100000000000
55,55,10000055,7,1,7,1,0000000000000000000000000000000000000000000000001100000001111100
56,56,10000056,15,3,13,1,0000100010000000000000000000100000110000001111001111110000000000
57,57,10000057,15,1,15,1,0000000000011100110111101111110000000000000000000000000000000000
58,58,10000058,22,1,22,1,1001011010111110110111101111110000000000000000000000000000000000
59,59,10000059,1,1,1,0,0000000000000000000010000000000000000000000000000000000000000000
60,60,10000060,2,2,1,0,0000100000000000000000000000000000000000100000000000000000000000
61,61,10000061,2,2,1,0,0000000000000000000000000100000000000000000100000000000000000000
62,62,10000062,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
63,63,10000063,3,3,1,0,1000000000000010000000000000001000000000000000000000000000000000
64,64,10000064,41,1,41,1,1111111111111111110110110001000000100000111111001011111000111101
65,65,10000065,26,1,26,1,0011100000101000010011000101111000010000001111001111110000101000
66,66,10000066,10,3,7,1,0000000011000000000000000000000001010000000111000011100000000000
67,67,10000067,13,2,12,1,0000000001000000000000000000100001111110011111000000000000000000
68,68,10000068,25,3,23,1,0010000110010101001011101111110000011011000110100000100000100000
69,69,10000069,21,1,21,1,0000000000111100110111001111101000011010000101000000010000000000
70,70,10000070,8,3,4,1,0000000000000000110110001100000000000000000100000000100000000000
71,71,10000071,22,5,18,1,0111100001001100111111001100101000000001101001000000000000100000
72,72,10000072,18,1,18,1,0000100000110100111111001101100000010000001000000010000000100000
73,73,10000073,34,1,34,1,1000110010001000110111011111111011111110101101100000100100001010
74,74,10000074,25,2,24,1,0001110100111110000111001100100001011100011101000000010000010000
75,75,10000075,28,3,25,1,0111010011010010010010000010101000000101111111000011110100101000
76,76,10000076,13,4,10,1,0000000000001010000000000000000010000000001100000111100001111000
77,77,10000077,18,3,12,1,0010100001001000001010000000000000000000010101000111111000101100
78,78,10000078,21,2,20,1,0001010000111000100011000001000000110100001011000011100000111000
79,79,10000079,25,1,25,1,0000000100100010110110100100101000010101010100001111100001111000
80,80,10000080,27,2,16,1,0000000011111111010001100000000001010100001101001111101000111100
81,81,10000081,16,2,15,1,0000000000000000010000000000000000000000001001001111111011111100
82,82,10000082,24,5,17,1,0010001010000010010010000000100000000010111111101111111000101000
83,83,10000083,26,3,24,1,0010000010000000000000000101100010101000001101001111111111111110
84,84,10000084,25,3,23,1,0000000001011000000010010001000011011011111111110011110000100000
85,85,10000085,27,2,26,1,0110100011000000001010000001110011111010111111100000111000001000
86,86,10000086,27,2,26,1,0000000000110010110010000010100011111110111111110011110000000000
87,87,10000087,33,3,31,1,1011110001111111111111010111110011010000001101001001000000100000
88,88,10000088,33,4,30,1,0011100011111111111111011101110000010110010101010000001000101000
89,89,10000089,31,1,31,1,0111000011111000101111011111111010111110011101000000000000000000
90,90,10000090,17,5,11,1,0000000010110000001001001100110101000000011111000000000000100000
91,91,10000091,9,2,8,1,0000000001000000000000000000000000000000001111000011101000000000
92,92,10000092,8,2,7,1,0000000000000000000000000100000000010100011111000000000000000000
93,93,10000093,15,1,15,1,0000000000000100000010100000100011111110001110000010000000000000
94,94,10000094,17,3,15,1,0000100110000000010000000010000000111000010110000111110000001000
95,95,10000095,6,1,6,1,0000000000000000000000000000000000000000010001000011110000000000
96,96,10000096,6,2,5,1,0000000010000000000000000000000000000000011111000000000000000000
97,97,10000097,25,6,20,1,0000010010110101000111000100010100111100111111000000100010100000
98,98,10000098,35,2,34,1,0010110011110011001111010000110001110000111111000010001110111111
99,99,10000099,35,1,35,1,0010101011111100010111100100110101011101111111000011111000100000
100,100,10000100,38,2,37,1,1000101001111110011110000111101011011110111111111000101000101010
101,101,10000101,33,3,30,0,1011110001101001011110111010111000100101101101000001100000110011
102,102,10000102,20,8,10,0,0100100001001000010110111011000100000100101000000000011010100000
103,103,10000103,20,2,19,0,0011010000101100010011100101101101110100000000000001000000000000
104,104,10000104,14,4,9,0,0011000000000000000011010000101000011010110001000000000000001000
105,105,10000105,3,2,2,0,0000000000000100000000100000000000000000000000100000000000000000
106,106,10000106,10,4,4,0,0010100000011000000000000000001001000000001100000000000000001100
107,107,10000107,4,3,2,0,0000000000110000000000000100000000000000000000000000000000000001
108,108,10000108,21,3,19,0,0001100010111000000011000110100000110110101000000001100001100000
109,109,10000109,7,6,2,0,0000010000100000000010010000000001000000001000000000000000100000
110,110,10000110,16,6,10,0,0000000010001000000011011010100000111000001001000000000100001010
111,111,10000111,18,4,13,0,0100010001110100000100001110010010110100001100000000001000000000
112,112,10000112,3,2,2,0,0000100000000000000000010000001000000000000000000000000000000000
113,113,10000113,11,6,6,0,0010100000000000010010000101010000100000100001000000000000000010
114,114,10000114,17,7,5,0,0010110100000000010011100100000011011100000001000000100000100000
115,115,10000115,4,4,1,0,0010000000000000000010000000001000000000010000000000000000000000
116,116,10000116,4,4,1,0,0000000000000000000000000000000000000000000000000000000001010101
117,117,10000117,2,2,1,0,0000000010000000000000000000100000000000000000000000000000000000
118,118,10000118,3,2,2,0,0001000000001000000000001000000000000000000000000000000000000000
119,119,10000119,12,3,7,0,0000000000100000010000001100110100010010001100000000000000010000
120,120,10000120,23,3,20,1,0000100001101001111111001110111010001000101001000010000000000000
121,121,10000121,24,4,19,1,0010100011011001110111001111111000010000010001000010000001000000
122,122,10000122,30,1,30,1,0001100010111100111111101111110100110010000100010000110100010000
123,123,10000123,25,5,13,1,1001010011010101110111111101110000000000101100000010000000000001
124,124,10000124,22,2,21,1,0100100001100000010000001101111011111110101001100000000000000000
125,125,10000125,33,3,31,1,0011100010101110000100100111111011111010111111000011110100000000
126,126,10000126,7,1,7,1,0000000000000000000000000000000000000000011111000001100000000000
127,127,10000127,17,3,14,1,0011000100000000000000000111000001111110011111000000000000000000
128,128,10000128,19,1,19,1,0001010010111110110011101101111000000000000000000000000000000000
129,129,10000129,23,3,21,1,1000010000011001000010001111111001111111010001000010000000000000
130,130,10000130,17,3,13,1,0110000001000101000110001111110000111000000001000000000000000000
131,131,10000131,16,5,12,1,0000000000000000010010100100000011111100111001000000000000100001
132,132,10000132,24,4,19,1,0010000001100000000010001000111100111111111111100000010000010000
133,133,10000133,35,3,32,1,0011000011111000010100011010101111111110111111010000011111010000
134,134,10000134,31,2,30,1,0000000000111100110111010111111011111110001101000011001010000010
135,135,10000135,43,3,41,1,1010111010111111111111111111111011111101001111010000010000010101
136,136,10000136,29,2,28,1,0000000001000001111100111101110011111110100101110010010010100000
137,137,10000137,18,2,17,1,0000010000000010000010111101110101110101001000000000000000100000
138,138,10000138,15,6,6,1,0000000010101010000000000110110011100100001001100000000000000000
139,139,10000139,11,4,8,1,0000000101000000000000000100000000000000011100000111110000000000
140,140,10000140,13,4,8,1,1000100010000100000000000000001000010000001111000011100000000000
141,141,10000141,15,1,15,1,0000000000000000001010000111111011111101000000000000000000000000
142,142,10000142,15,1,15,1,0000000000000000000110001101111011111100000100000000000000000000
143,143,10000143,17,3,15,1,0000010010000000000000001111111011111110000100000000000000000000
144,144,10000144,33,2,32,1,0010000001010101111110111111111111111111101011000000000000001000
145,145,10000145,31,2,30,1,0000000010000000000000000101110111111111111111111111110000100110
146,146,10000146,53,1,53,1,1111111011111111111111111111111111111111111111101111110001000000
147,147,10000147,41,1,41,1,0011000001100010011111101111111111111111111111100111101000001001
148,148,10000148,23,4,18,1,0000000000010001010000001100010000000100001001001011111011111111
149,149,10000149,29,3,27,1,0010110001011001001110000100010110111100011000000011000011111110
150,150,10000150,13,5,9,1,0000000000000000000000010101010000000000000000000001100011111110
151,151,10000151,18,6,11,1,0010101010001000000010000000000000000100000000001111100011111100
152,152,10000152,15,3,13,1,0000000010000000000000000000000001000000000100001111100011111110
153,153,10000153,13,3,11,1,0010000000000000001000000000000000010000111111000011110000000000
154,154,10000154,3,2,2,1,0000000000000000000000000000000000000000000001000100100000000000
155,155,10000155,6,1,6,1,0000000000000000000000000000000001111100001000000000000000000000
156,156,10000156,17,2,14,1,0000000000010000010111001101111000011100001000000010000000010000
157,157,10000157,11,3,9,1,0000000000001000000000100000000001010000011111000000110000000000
158,158,10000158,9,2,8,1,0000000000000000000010000000000000011000111110000000100000000000
159,159,10000159,6,4,3,1,0100000100000000000000000000000000000010000000000011100000000000
160,160,10000160,9,3,5,1,0100000000100000000000000100000000100000000000000111100000100000
161,161,10000161,7,4,4,1,0000100000000010000000000000001000000000000100000011100000000000
162,162,10000162,18,6,9,1,0010000001001010010000100000100000000011000100000111111000011000
163,163,10000163,12,5,8,1,0010101000000000000000000000100000000000000001000011110001011000
164,164,10000164,21,5,12,1,0110000000001001100010010000110000000000000011001111110000111100
165,165,10000165,14,4,9,1,0000000010001100000010010000000000000000000000100111110000011100
166,166,10000166,16,4,12,1,0000000011000000000100000101110011110100001100010000000000000100
167,167,10000167,28,1,28,1,1010101010010100010001001000011011111110011111100001010000000010
168,168,10000168,26,3,24,1,0100010011101001011111001111111000111000101101000000000000000000
169,169,10000169,1,1,1,0,0000000000000000100000000000000000000000000000000000000000000000
170,170,10000170,14,5,5,0,0010100010010101010000011010000000010000000000000010010000001000
171,171,10000171,20,6,9,0,0011000110101000100010000000110001010101010000000010011000010001
172,172,10000172,28,4,24,1,0010010000000010110000001001110011111111111111100010011010000000
173,173,10000173,27,2,25,1,0010100000101000010000001001100011111100111111000110110011001000
174,174,10000174,27,3,14,1,1111110000110100001110010000000000001110111111000111110000000000
175,175,10000175,17,4,14,1,0001000000000010010000000000000001111100111111000100100000100000
176,176,10000176,17,2,16,1,0001000000000000000000000001111011111100111111000000000000000000
177,177,10000177,26,1,26,1,0101100010100010110111001111111001111110000100000001000000000000
178,178,10000178,3,2,2,0,0000100000001000000000000000000000100000000000000000000000000000
179,179,10000179,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
180,180,10000180,11,6,3,0,0000011001000010100000001001001000001000000000100000000000100000
181,181,10000181,1,1,1,0,0000000000000000000000000000000010000000000000000000000000000000
182,182,10000182,6,4,2,0,0000000000010000000010000100000100010010000000000000000000000000
183,183,10000183,0,0,0,0,0000000000000000000000000000000000000000000000000000000000000000
184,184,10000184,8,4,5,0,0000100000000010000010000001101000100000001000000000000000000000
185,185,10000185,17,4,12,0,0010100010011100101010100010000000100000010101000000001000001000
186,186,10000186,1,1,1,0,0000000000000001000000000000000000000000000000000000000000000000
187,187,10000187,18,2,17,0,0010000010111101000000110000000100011010001011000010000000100000
188,188,10000188,1,1,1,0,0000000000000000000000000000000000000000000001000000000000000000
189,189,10000189,1,1,1,0,0100000000000000000000000000000000000000000000000000000000000000
